"2407","Spring 2020","82","1686273","2020"
"2408","Spring 2020","84","1729417","2020"
"2409","Spring 2020","83","1763882","2020"
"2410","Spring 2020","84","1781683","2020"
"2411","Spring 2020","82","1778275","2020"
"2412","Spring 2020","82","1795657","2020"
"2413","Spring 2020","83","1773278","2020"
"2414","Spring 2020","83","1759788","2020"
"2415","Spring 2020","83","1743715","2020"
"2416","Spring 2020","82","1747458","2020"
"2417","Spring 2020","83","1728126","2020"
"2418","Spring 2020","83","1783513","2020"
"2419","Spring 2020","83","1768464","2020"
"2420","Spring 2020","83","1797626","2020"
"2421","Spring 2020","83","1754682","2020"
"2422","Spring 2020","82","1798884","2020"
"2423","Spring 2020","83","1769464","2020"
"2424","Spring 2020","82","1766157","2020"
"2425","Spring 2020","84","1772948","2020"
"2426","Spring 2020","83","1731818","2020"
"2427","Spring 2020","84","1752539","2020"
"2428","Spring 2020","84","1731853","2020"
"2429","Spring 2020","84","1766177","2020"
"2430","Spring 2020","82","1715579","2020"
"2431","Spring 2020","82","1745485","2020"
"2432","Spring 2020","83","1791754","2020"
"2433","Spring 2020","84","1742893","2020"
"2434","Spring 2020","82","1788338","2020"
"2435","Spring 2020","84","1736426","2020"
"2436","Spring 2020","82","1728440","2020"
"2437","Spring 2020","83","1712984","2020"
"2438","Spring 2020","84","1718438","2020"
"2439","Spring 2020","83","1784848","2020"
"2440","Spring 2020","84","1737825","2020"
"2441","Spring 2020","84","1797790","2020"
"2442","Spring 2020","84","1728140","2020"
"2443","Spring 2020","82","1711620","2020"
"2444","Spring 2020","83","1789482","2020"
"2445","Spring 2020","82","1711730","2020"
"2446","Spring 2020","83","1773385","2020"
"2447","Spring 2020","83","1762566","2020"
"2448","Spring 2020","84","1898335","2020"
"2449","Spring 2020","82","1892368","2020"
"2450","Spring 2020","84","1863952","2020"
"2451","Spring 2020","84","1835299","2020"
"2452","Spring 2020","83","1835875","2020"
"2453","Spring 2020","84","1849652","2020"
"2454","Spring 2020","82","1872129","2020"
"2455","Spring 2020","84","1887974","2020"
"2456","Spring 2020","83","1886578","2020"
"2457","Spring 2020","84","1877263","2020"
"2458","Spring 2020","84","1873256","2020"
"2459","Spring 2020","83","1834434","2020"
"2460","Spring 2020","82","1868129","2020"
"2461","Spring 2020","82","1845458","2020"
"2462","Spring 2020","83","1855788","2020"
"2463","Spring 2020","83","1893864","2020"
"2464","Spring 2020","83","1842334","2020"
"2465","Summer 2020","85","1416457","2020"
"2466","Summer 2020","85","1579290","2020"
"2467","Summer 2020","87","1528884","2020"
"2468","Summer 2020","87","1653727","2020"
"2469","Summer 2020","85","1625656","2020"
"2470","Summer 2020","87","1669955","2020"
"2471","Summer 2020","85","1665557","2020"
"2472","Summer 2020","87","1616163","2020"
"2473","Summer 2020","86","1633556","2020"
"2474","Summer 2020","86","1645335","2020"
"2475","Summer 2020","86","1691293","2020"
"2476","Summer 2020","87","1662149","2020"
"2477","Summer 2020","87","1691485","2020"
"2478","Summer 2020","87","1674183","2020"
"2479","Summer 2020","86","1641254","2020"
"2480","Summer 2020","86","1695839","2020"
"2481","Summer 2020","85","1613275","2020"
"2482","Summer 2020","87","1612987","2020"
"2483","Summer 2020","85","1623114","2020"
"2484","Summer 2020","86","1668316","2020"
"2485","Summer 2020","87","1622733","2020"
"2486","Summer 2020","85","1696328","2020"
"2487","Summer 2020","85","1646436","2020"
"2488","Summer 2020","85","1614144","2020"
"2489","Summer 2020","85","1654434","2020"
"2490","Summer 2020","87","1678814","2020"
"2491","Summer 2020","87","1614735","2020"
"2492","Summer 2020","86","1665493","2020"
"2493","Summer 2020","87","1634354","2020"
"2494","Summer 2020","85","1661640","2020"
"2495","Summer 2020","85","1686274","2020"
"2496","Summer 2020","87","1729418","2020"
"2497","Summer 2020","86","1763883","2020"
"2498","Summer 2020","87","1781684","2020"
"2499","Summer 2020","85","1778276","2020"
"2500","Summer 2020","85","1795658","2020"
"2501","Summer 2020","86","1773279","2020"
"2502","Summer 2020","86","1759789","2020"
"2503","Summer 2020","86","1743716","2020"
"2504","Summer 2020","85","1747459","2020"
"2505","Summer 2020","86","1728127","2020"
"2506","Summer 2020","86","1783514","2020"
"2507","Summer 2020","86","1768465","2020"
"2508","Summer 2020","86","1797627","2020"
"2509","Summer 2020","86","1754683","2020"
"2510","Summer 2020","85","1798885","2020"
"2511","Summer 2020","86","1769465","2020"
"2512","Summer 2020","85","1766158","2020"
"2513","Summer 2020","87","1772949","2020"
"2514","Summer 2020","86","1731819","2020"
"2515","Summer 2020","87","1752540","2020"
"2516","Summer 2020","87","1731854","2020"
"2517","Summer 2020","87","1766178","2020"
"2518","Summer 2020","85","1715580","2020"
"2519","Summer 2020","85","1745486","2020"
"2520","Summer 2020","86","1791755","2020"
"2521","Summer 2020","87","1742894","2020"
"2522","Summer 2020","85","1788339","2020"
"2523","Summer 2020","87","1736427","2020"
"2524","Summer 2020","85","1728441","2020"
"2525","Summer 2020","86","1712985","2020"
"2526","Summer 2020","87","1718439","2020"
"2527","Summer 2020","86","1784849","2020"
"2528","Summer 2020","87","1737826","2020"
"2529","Summer 2020","87","1797791","2020"
"2530","Summer 2020","87","1728141","2020"
"2531","Summer 2020","85","1711621","2020"
"2532","Summer 2020","86","1789483","2020"
"2533","Summer 2020","85","1711731","2020"
"2534","Summer 2020","86","1773386","2020"
"2535","Summer 2020","86","1762567","2020"
"2536","Summer 2020","87","1898336","2020"
"2537","Summer 2020","85","1892369","2020"
"2538","Summer 2020","87","1863953","2020"
"2539","Summer 2020","87","1835300","2020"
"2540","Summer 2020","86","1835876","2020"
"2541","Summer 2020","87","1849653","2020"
"2542","Summer 2020","85","1872130","2020"
"2543","Summer 2020","87","1887975","2020"
"2544","Summer 2020","86","1886579","2020"
"2545","Summer 2020","87","1877264","2020"
"2546","Summer 2020","87","1873257","2020"
"2547","Summer 2020","86","1834435","2020"
"2548","Summer 2020","85","1868130","2020"
"2549","Summer 2020","85","1845459","2020"
"2550","Summer 2020","86","1855789","2020"
"2551","Summer 2020","86","1893865","2020"
"2552","Summer 2020","86","1842335","2020"
"2553","Autumn 2020","88","1416455","2020"
"2554","Autumn 2020","88","1579288","2020"
"2555","Autumn 2020","90","1528882","2020"
"2556","Autumn 2020","90","1653725","2020"
"2557","Autumn 2020","88","1625654","2020"
"2558","Autumn 2020","90","1669953","2020"
"2559","Autumn 2020","88","1665555","2020"
"2560","Autumn 2020","90","1616161","2020"
"2561","Autumn 2020","89","1633554","2020"
"2562","Autumn 2020","89","1645333","2020"
"2563","Autumn 2020","89","1691291","2020"
"2564","Autumn 2020","90","1662147","2020"
"2565","Autumn 2020","90","1691483","2020"
"2566","Autumn 2020","90","1674181","2020"
"2567","Autumn 2020","89","1641252","2020"
"2568","Autumn 2020","89","1695837","2020"
"2569","Autumn 2020","88","1613273","2020"
"2570","Autumn 2020","90","1612985","2020"
"2571","Autumn 2020","88","1623112","2020"
"2572","Autumn 2020","89","1668314","2020"
"2573","Autumn 2020","90","1622731","2020"
"2574","Autumn 2020","88","1696326","2020"
"2575","Autumn 2020","88","1646434","2020"
"2576","Autumn 2020","88","1614142","2020"
"2577","Autumn 2020","88","1654432","2020"
"2578","Autumn 2020","90","1678812","2020"
"2579","Autumn 2020","90","1614733","2020"
"2580","Autumn 2020","89","1665491","2020"
"2581","Autumn 2020","90","1634352","2020"
"2582","Autumn 2020","88","1661638","2020"
"2583","Autumn 2020","88","1686272","2020"
"2584","Autumn 2020","90","1729416","2020"
"2585","Autumn 2020","89","1763881","2020"
"2586","Autumn 2020","90","1781682","2020"
"2587","Autumn 2020","88","1778274","2020"
"2588","Autumn 2020","88","1795656","2020"
"2589","Autumn 2020","89","1773277","2020"
"2590","Autumn 2020","89","1759787","2020"
"2591","Autumn 2020","89","1743714","2020"
"2592","Autumn 2020","88","1747457","2020"
"2593","Autumn 2020","89","1728125","2020"
"2594","Autumn 2020","89","1783512","2020"
"2595","Autumn 2020","89","1768463","2020"
"2596","Autumn 2020","89","1797625","2020"
"2597","Autumn 2020","89","1754681","2020"
"2598","Autumn 2020","88","1798883","2020"
"2599","Autumn 2020","89","1769463","2020"
"2600","Autumn 2020","88","1766156","2020"
"2601","Autumn 2020","90","1772947","2020"
"2602","Autumn 2020","89","1731817","2020"
"2603","Autumn 2020","90","1752538","2020"
"2604","Autumn 2020","90","1731852","2020"
"2605","Autumn 2020","90","1766176","2020"
"2606","Autumn 2020","88","1715578","2020"
"2607","Autumn 2020","88","1745484","2020"
"2608","Autumn 2020","89","1791753","2020"
"2609","Autumn 2020","90","1742892","2020"
"2610","Autumn 2020","88","1788337","2020"
"2611","Autumn 2020","90","1736425","2020"
"2612","Autumn 2020","88","1728439","2020"
"2613","Autumn 2020","89","1712983","2020"
"2614","Autumn 2020","90","1718437","2020"
"2615","Autumn 2020","89","1784847","2020"
"2616","Autumn 2020","90","1737824","2020"
"2617","Autumn 2020","90","1797789","2020"
"2618","Autumn 2020","90","1728139","2020"
"2619","Autumn 2020","88","1711619","2020"
"2620","Autumn 2020","89","1789481","2020"
"2621","Autumn 2020","88","1711729","2020"
"2622","Autumn 2020","89","1773384","2020"
"2623","Autumn 2020","89","1762565","2020"
"2624","Autumn 2020","90","1898334","2020"
"2625","Autumn 2020","88","1892367","2020"
"2626","Autumn 2020","90","1863951","2020"
"2627","Autumn 2020","90","1835298","2020"
"2628","Autumn 2020","89","1835874","2020"
"2629","Autumn 2020","90","1849651","2020"
"2630","Autumn 2020","88","1872128","2020"
"2631","Autumn 2020","90","1887973","2020"
"2632","Autumn 2020","89","1886577","2020"
"2633","Autumn 2020","90","1877262","2020"
"2634","Autumn 2020","90","1873255","2020"
"2635","Autumn 2020","89","1834433","2020"
"2636","Autumn 2020","88","1868128","2020"
"2637","Autumn 2020","88","1845457","2020"
"2638","Autumn 2020","89","1855787","2020"
"2639","Autumn 2020","89","1893863","2020"
"2640","Autumn 2020","89","1842333","2020"
"2641","Spring 2020","91","1416456","2020"
"2642","Spring 2020","91","1579289","2020"
"2643","Spring 2020","93","1528883","2020"
"2644","Spring 2020","93","1653726","2020"
"2645","Spring 2020","91","1625655","2020"
"2646","Spring 2020","93","1669954","2020"
"2647","Spring 2020","91","1665556","2020"
"2648","Spring 2020","93","1616162","2020"
"2649","Spring 2020","92","1633555","2020"
"2650","Spring 2020","92","1645334","2020"
"2651","Spring 2020","92","1691292","2020"
"2652","Spring 2020","93","1662148","2020"
"2653","Spring 2020","93","1691484","2020"
"2654","Spring 2020","93","1674182","2020"
"2655","Spring 2020","92","1641253","2020"
"2656","Spring 2020","92","1695838","2020"
"2657","Spring 2020","91","1613274","2020"
"2658","Spring 2020","93","1612986","2020"
"2659","Spring 2020","91","1623113","2020"
"2660","Spring 2020","92","1668315","2020"
"2661","Spring 2020","93","1622732","2020"
"2662","Spring 2020","91","1696327","2020"
"2663","Spring 2020","91","1646435","2020"
"2664","Spring 2020","91","1614143","2020"
"2665","Spring 2020","91","1654433","2020"
"2666","Spring 2020","93","1678813","2020"
"2667","Spring 2020","93","1614734","2020"
"2668","Spring 2020","92","1665492","2020"
"2669","Spring 2020","93","1634353","2020"
"2670","Spring 2020","91","1661639","2020"
"2671","Spring 2020","91","1686273","2020"
"2672","Spring 2020","93","1729417","2020"
"2673","Spring 2020","92","1763882","2020"
"2674","Spring 2020","93","1781683","2020"
"2675","Spring 2020","91","1778275","2020"
"2676","Spring 2020","91","1795657","2020"
"2677","Spring 2020","92","1773278","2020"
"2678","Spring 2020","92","1759788","2020"
"2679","Spring 2020","92","1743715","2020"
"2680","Spring 2020","91","1747458","2020"
"2681","Spring 2020","92","1728126","2020"
"2682","Spring 2020","92","1783513","2020"
"2683","Spring 2020","92","1768464","2020"
"2684","Spring 2020","92","1797626","2020"
"2685","Spring 2020","92","1754682","2020"
"2686","Spring 2020","91","1798884","2020"
"2687","Spring 2020","92","1769464","2020"
"2688","Spring 2020","91","1766157","2020"
"2689","Spring 2020","93","1772948","2020"
"2690","Spring 2020","92","1731818","2020"
"2691","Spring 2020","93","1752539","2020"
"2692","Spring 2020","93","1731853","2020"
"2693","Spring 2020","93","1766177","2020"
"2694","Spring 2020","91","1715579","2020"
"2695","Spring 2020","91","1745485","2020"
"2696","Spring 2020","92","1791754","2020"
"2697","Spring 2020","93","1742893","2020"
"2698","Spring 2020","91","1788338","2020"
"2699","Spring 2020","93","1736426","2020"
"2700","Spring 2020","91","1728440","2020"
"2701","Spring 2020","92","1712984","2020"
"2702","Spring 2020","93","1718438","2020"
"2703","Spring 2020","92","1784848","2020"
"2704","Spring 2020","93","1737825","2020"
"2705","Spring 2020","93","1797790","2020"
"2706","Spring 2020","93","1728140","2020"
"2707","Spring 2020","91","1711620","2020"
"2708","Spring 2020","92","1789482","2020"
"2709","Spring 2020","91","1711730","2020"
"2710","Spring 2020","92","1773385","2020"
"2711","Spring 2020","92","1762566","2020"
"2712","Spring 2020","93","1898335","2020"
"2713","Spring 2020","91","1892368","2020"
"2714","Spring 2020","93","1863952","2020"
"2715","Spring 2020","93","1835299","2020"
"2716","Spring 2020","92","1835875","2020"
"2717","Spring 2020","93","1849652","2020"
"2718","Spring 2020","91","1872129","2020"
"2719","Spring 2020","93","1887974","2020"
"2720","Spring 2020","92","1886578","2020"
"2721","Spring 2020","93","1877263","2020"
"2722","Spring 2020","93","1873256","2020"
"2723","Spring 2020","92","1834434","2020"
"2724","Spring 2020","91","1868129","2020"
"2725","Spring 2020","91","1845458","2020"
"2726","Spring 2020","92","1855788","2020"
"2727","Spring 2020","92","1893864","2020"
"2728","Spring 2020","92","1842334","2020"
"2729","Summer 2020","94","1416457","2020"
"2730","Summer 2020","94","1579290","2020"
"2731","Summer 2020","96","1528884","2020"
"2732","Summer 2020","96","1653727","2020"
"2733","Summer 2020","94","1625656","2020"
"2734","Summer 2020","96","1669955","2020"
"2735","Summer 2020","94","1665557","2020"
"2736","Summer 2020","96","1616163","2020"
"2737","Summer 2020","95","1633556","2020"
"2738","Summer 2020","95","1645335","2020"
"2739","Summer 2020","95","1691293","2020"
"2740","Summer 2020","96","1662149","2020"
"2741","Summer 2020","96","1691485","2020"
"2742","Summer 2020","96","1674183","2020"
"2743","Summer 2020","95","1641254","2020"
"2744","Summer 2020","95","1695839","2020"
"2745","Summer 2020","94","1613275","2020"
"2746","Summer 2020","96","1612987","2020"
"2747","Summer 2020","94","1623114","2020"
"2748","Summer 2020","95","1668316","2020"
"2749","Summer 2020","96","1622733","2020"
"2750","Summer 2020","94","1696328","2020"
"2751","Summer 2020","94","1646436","2020"
"2752","Summer 2020","94","1614144","2020"
"2753","Summer 2020","94","1654434","2020"
"2754","Summer 2020","96","1678814","2020"
"2755","Summer 2020","96","1614735","2020"
"2756","Summer 2020","95","1665493","2020"
"2757","Summer 2020","96","1634354","2020"
"2758","Summer 2020","94","1661640","2020"
"2759","Summer 2020","94","1686274","2020"
"2760","Summer 2020","96","1729418","2020"
"2761","Summer 2020","95","1763883","2020"
"2762","Summer 2020","96","1781684","2020"
"2763","Summer 2020","94","1778276","2020"
"2764","Summer 2020","94","1795658","2020"
"2765","Summer 2020","95","1773279","2020"
"2766","Summer 2020","95","1759789","2020"
"2767","Summer 2020","95","1743716","2020"
"2768","Summer 2020","94","1747459","2020"
"2769","Summer 2020","95","1728127","2020"
"2770","Summer 2020","95","1783514","2020"
"2771","Summer 2020","95","1768465","2020"
"2772","Summer 2020","95","1797627","2020"
"2773","Summer 2020","95","1754683","2020"
"2774","Summer 2020","94","1798885","2020"
"2775","Summer 2020","95","1769465","2020"
"2776","Summer 2020","94","1766158","2020"
"2777","Summer 2020","96","1772949","2020"
"2778","Summer 2020","95","1731819","2020"
"2779","Summer 2020","96","1752540","2020"
"2780","Summer 2020","96","1731854","2020"
"2781","Summer 2020","96","1766178","2020"
"2782","Summer 2020","94","1715580","2020"
"2783","Summer 2020","94","1745486","2020"
"2784","Summer 2020","95","1791755","2020"
"2785","Summer 2020","96","1742894","2020"
"2786","Summer 2020","94","1788339","2020"
"2787","Summer 2020","96","1736427","2020"
"2788","Summer 2020","94","1728441","2020"
"2789","Summer 2020","95","1712985","2020"
"2790","Summer 2020","96","1718439","2020"
"2791","Summer 2020","95","1784849","2020"
"2792","Summer 2020","96","1737826","2020"
"2793","Summer 2020","96","1797791","2020"
"2794","Summer 2020","96","1728141","2020"
"2795","Summer 2020","94","1711621","2020"
"2796","Summer 2020","95","1789483","2020"
"2797","Summer 2020","94","1711731","2020"
"2798","Summer 2020","95","1773386","2020"
"2799","Summer 2020","95","1762567","2020"
"2800","Summer 2020","96","1898336","2020"
"2801","Summer 2020","94","1892369","2020"
"2802","Summer 2020","96","1863953","2020"
"2803","Summer 2020","96","1835300","2020"
"2804","Summer 2020","95","1835876","2020"
"2805","Summer 2020","96","1849653","2020"
"2806","Summer 2020","94","1872130","2020"
"2807","Summer 2020","96","1887975","2020"
"2808","Summer 2020","95","1886579","2020"
"2809","Summer 2020","96","1877264","2020"
"2810","Summer 2020","96","1873257","2020"
"2811","Summer 2020","95","1834435","2020"
"2812","Summer 2020","94","1868130","2020"
"2813","Summer 2020","94","1845459","2020"
"2814","Summer 2020","95","1855789","2020"
"2815","Summer 2020","95","1893865","2020"
"2816","Summer 2020","95","1842335","2020"
"2817","Autumn 2020","97","1416455","2020"
"2818","Autumn 2020","97","1579288","2020"
"2819","Autumn 2020","99","1528882","2020"
"2820","Autumn 2020","99","1653725","2020"
"2821","Autumn 2020","97","1625654","2020"
"2822","Autumn 2020","99","1669953","2020"
"2823","Autumn 2020","97","1665555","2020"
"2824","Autumn 2020","99","1616161","2020"
"2825","Autumn 2020","98","1633554","2020"
"2826","Autumn 2020","98","1645333","2020"
"2827","Autumn 2020","98","1691291","2020"
"2828","Autumn 2020","99","1662147","2020"
"2829","Autumn 2020","99","1691483","2020"
"2830","Autumn 2020","99","1674181","2020"
"2831","Autumn 2020","98","1641252","2020"
"2832","Autumn 2020","98","1695837","2020"
"2833","Autumn 2020","97","1613273","2020"
"2834","Autumn 2020","99","1612985","2020"
"2835","Autumn 2020","97","1623112","2020"
"2836","Autumn 2020","98","1668314","2020"
"2837","Autumn 2020","99","1622731","2020"
"2838","Autumn 2020","97","1696326","2020"
"2839","Autumn 2020","97","1646434","2020"
"2840","Autumn 2020","97","1614142","2020"
"2841","Autumn 2020","97","1654432","2020"
"2842","Autumn 2020","99","1678812","2020"
"2843","Autumn 2020","99","1614733","2020"
"2844","Autumn 2020","98","1665491","2020"
"2845","Autumn 2020","99","1634352","2020"
"2846","Autumn 2020","97","1661638","2020"
"2847","Autumn 2020","97","1686272","2020"
"2848","Autumn 2020","99","1729416","2020"
"2849","Autumn 2020","98","1763881","2020"
"2850","Autumn 2020","99","1781682","2020"
"2851","Autumn 2020","97","1778274","2020"
"2852","Autumn 2020","97","1795656","2020"
"2853","Autumn 2020","98","1773277","2020"
"2854","Autumn 2020","98","1759787","2020"
"2855","Autumn 2020","98","1743714","2020"
"2856","Autumn 2020","97","1747457","2020"
"2857","Autumn 2020","98","1728125","2020"
"2858","Autumn 2020","98","1783512","2020"
"2859","Autumn 2020","98","1768463","2020"
"2860","Autumn 2020","98","1797625","2020"
"2861","Autumn 2020","98","1754681","2020"
"2862","Autumn 2020","97","1798883","2020"
"2863","Autumn 2020","98","1769463","2020"
"2864","Autumn 2020","97","1766156","2020"
"2865","Autumn 2020","99","1772947","2020"
"2866","Autumn 2020","98","1731817","2020"
"2867","Autumn 2020","99","1752538","2020"
"2868","Autumn 2020","99","1731852","2020"
"2869","Autumn 2020","99","1766176","2020"
"2870","Autumn 2020","97","1715578","2020"
"2871","Autumn 2020","97","1745484","2020"
"2872","Autumn 2020","98","1791753","2020"
"2873","Autumn 2020","99","1742892","2020"
"2874","Autumn 2020","97","1788337","2020"
"2875","Autumn 2020","99","1736425","2020"
"2876","Autumn 2020","97","1728439","2020"
"2877","Autumn 2020","98","1712983","2020"
"2878","Autumn 2020","99","1718437","2020"
"2879","Autumn 2020","98","1784847","2020"
"2880","Autumn 2020","99","1737824","2020"
"2881","Autumn 2020","99","1797789","2020"
"2882","Autumn 2020","99","1728139","2020"
"2883","Autumn 2020","97","1711619","2020"
"2884","Autumn 2020","98","1789481","2020"
"2885","Autumn 2020","97","1711729","2020"
"2886","Autumn 2020","98","1773384","2020"
"2887","Autumn 2020","98","1762565","2020"
"2888","Autumn 2020","99","1898334","2020"
"2889","Autumn 2020","97","1892367","2020"
"2890","Autumn 2020","99","1863951","2020"
"2891","Autumn 2020","99","1835298","2020"
"2892","Autumn 2020","98","1835874","2020"
"2893","Autumn 2020","99","1849651","2020"
"2894","Autumn 2020","97","1872128","2020"
"2895","Autumn 2020","99","1887973","2020"
"2896","Autumn 2020","98","1886577","2020"
"2897","Autumn 2020","99","1877262","2020"
"2898","Autumn 2020","99","1873255","2020"
"2899","Autumn 2020","98","1834433","2020"
"2900","Autumn 2020","97","1868128","2020"
"2901","Autumn 2020","97","1845457","2020"
"2902","Autumn 2020","98","1855787","2020"
"2903","Autumn 2020","98","1893863","2020"
"2904","Autumn 2020","98","1842333","2020"
"2905","Spring 2020","100","1416456","2020"
"2906","Spring 2020","100","1579289","2020"
"2907","Spring 2020","102","1528883","2020"
"2908","Spring 2020","102","1653726","2020"
"2909","Spring 2020","100","1625655","2020"
"2910","Spring 2020","102","1669954","2020"
"2911","Spring 2020","100","1665556","2020"
"2912","Spring 2020","102","1616162","2020"
"2913","Spring 2020","101","1633555","2020"
"2914","Spring 2020","101","1645334","2020"
"2915","Spring 2020","101","1691292","2020"
"2916","Spring 2020","102","1662148","2020"
"2917","Spring 2020","102","1691484","2020"
"2918","Spring 2020","102","1674182","2020"
"2919","Spring 2020","101","1641253","2020"
"2920","Spring 2020","101","1695838","2020"
"2921","Spring 2020","100","1613274","2020"
"2922","Spring 2020","102","1612986","2020"
"2923","Spring 2020","100","1623113","2020"
"2924","Spring 2020","101","1668315","2020"
"2925","Spring 2020","102","1622732","2020"
"2926","Spring 2020","100","1696327","2020"
"2927","Spring 2020","100","1646435","2020"
"2928","Spring 2020","100","1614143","2020"
"2929","Spring 2020","100","1654433","2020"
"2930","Spring 2020","102","1678813","2020"
"2931","Spring 2020","102","1614734","2020"
"2932","Spring 2020","101","1665492","2020"
"2933","Spring 2020","102","1634353","2020"
"2934","Spring 2020","100","1661639","2020"
"2935","Spring 2020","100","1686273","2020"
"2936","Spring 2020","102","1729417","2020"
"2937","Spring 2020","101","1763882","2020"
"2938","Spring 2020","102","1781683","2020"
"2939","Spring 2020","100","1778275","2020"
"2940","Spring 2020","100","1795657","2020"
"2941","Spring 2020","101","1773278","2020"
"2942","Spring 2020","101","1759788","2020"
"2943","Spring 2020","101","1743715","2020"
"2944","Spring 2020","100","1747458","2020"
"2945","Spring 2020","101","1728126","2020"
"2946","Spring 2020","101","1783513","2020"
"2947","Spring 2020","101","1768464","2020"
"2948","Spring 2020","101","1797626","2020"
"2949","Spring 2020","101","1754682","2020"
"2950","Spring 2020","100","1798884","2020"
"2951","Spring 2020","101","1769464","2020"
"2952","Spring 2020","100","1766157","2020"
"2953","Spring 2020","102","1772948","2020"
"2954","Spring 2020","101","1731818","2020"
"2955","Spring 2020","102","1752539","2020"
"2956","Spring 2020","102","1731853","2020"
"2957","Spring 2020","102","1766177","2020"
"2958","Spring 2020","100","1715579","2020"
"2959","Spring 2020","100","1745485","2020"
"2960","Spring 2020","101","1791754","2020"
"2961","Spring 2020","102","1742893","2020"
"2962","Spring 2020","100","1788338","2020"
"2963","Spring 2020","102","1736426","2020"
"2964","Spring 2020","100","1728440","2020"
"2965","Spring 2020","101","1712984","2020"
"2966","Spring 2020","102","1718438","2020"
"2967","Spring 2020","101","1784848","2020"
"2968","Spring 2020","102","1737825","2020"
"2969","Spring 2020","102","1797790","2020"
"2970","Spring 2020","102","1728140","2020"
"2971","Spring 2020","100","1711620","2020"
"2972","Spring 2020","101","1789482","2020"
"2973","Spring 2020","100","1711730","2020"
"2974","Spring 2020","101","1773385","2020"
"2975","Spring 2020","101","1762566","2020"
"2976","Spring 2020","102","1898335","2020"
"2977","Spring 2020","100","1892368","2020"
"2978","Spring 2020","102","1863952","2020"
"2979","Spring 2020","102","1835299","2020"
"2980","Spring 2020","101","1835875","2020"
"2981","Spring 2020","102","1849652","2020"
"2982","Spring 2020","100","1872129","2020"
"2983","Spring 2020","102","1887974","2020"
"2984","Spring 2020","101","1886578","2020"
"2985","Spring 2020","102","1877263","2020"
"2986","Spring 2020","102","1873256","2020"
"2987","Spring 2020","101","1834434","2020"
"2988","Spring 2020","100","1868129","2020"
"2989","Spring 2020","100","1845458","2020"
"2990","Spring 2020","101","1855788","2020"
"2991","Spring 2020","101","1893864","2020"
"2992","Spring 2020","101","1842334","2020"
"2993","Summer 2020","103","1416457","2020"
"2994","Summer 2020","103","1579290","2020"
"2995","Summer 2020","105","1528884","2020"
"2996","Summer 2020","105","1653727","2020"
"2997","Summer 2020","103","1625656","2020"
"2998","Summer 2020","105","1669955","2020"
"2999","Summer 2020","103","1665557","2020"
"3000","Summer 2020","105","1616163","2020"
"3001","Summer 2020","104","1633556","2020"
"3002","Summer 2020","104","1645335","2020"
"3003","Summer 2020","104","1691293","2020"
"3004","Summer 2020","105","1662149","2020"
"3005","Summer 2020","105","1691485","2020"
"3006","Summer 2020","105","1674183","2020"
"3007","Summer 2020","104","1641254","2020"
"3008","Summer 2020","104","1695839","2020"
"3009","Summer 2020","103","1613275","2020"
"3010","Summer 2020","105","1612987","2020"
"3011","Summer 2020","103","1623114","2020"
"3012","Summer 2020","104","1668316","2020"
"3013","Summer 2020","105","1622733","2020"
"3014","Summer 2020","103","1696328","2020"
"3015","Summer 2020","103","1646436","2020"
"3016","Summer 2020","103","1614144","2020"
"3017","Summer 2020","103","1654434","2020"
"3018","Summer 2020","105","1678814","2020"
"3019","Summer 2020","105","1614735","2020"
"3020","Summer 2020","104","1665493","2020"
"3021","Summer 2020","105","1634354","2020"
"3022","Summer 2020","103","1661640","2020"
"3023","Summer 2020","103","1686274","2020"
"3024","Summer 2020","105","1729418","2020"
"3025","Summer 2020","104","1763883","2020"
"3026","Summer 2020","105","1781684","2020"
"3027","Summer 2020","103","1778276","2020"
"3028","Summer 2020","103","1795658","2020"
"3029","Summer 2020","104","1773279","2020"
"3030","Summer 2020","104","1759789","2020"
"3031","Summer 2020","104","1743716","2020"
"3032","Summer 2020","103","1747459","2020"
"3033","Summer 2020","104","1728127","2020"
"3034","Summer 2020","104","1783514","2020"
"3035","Summer 2020","104","1768465","2020"
"3036","Summer 2020","104","1797627","2020"
"3037","Summer 2020","104","1754683","2020"
"3038","Summer 2020","103","1798885","2020"
"3039","Summer 2020","104","1769465","2020"
"3040","Summer 2020","103","1766158","2020"
"3041","Summer 2020","105","1772949","2020"
"3042","Summer 2020","104","1731819","2020"
"3043","Summer 2020","105","1752540","2020"
"3044","Summer 2020","105","1731854","2020"
"3045","Summer 2020","105","1766178","2020"
"3046","Summer 2020","103","1715580","2020"
"3047","Summer 2020","103","1745486","2020"
"3048","Summer 2020","104","1791755","2020"
"3049","Summer 2020","105","1742894","2020"
"3050","Summer 2020","103","1788339","2020"
"3051","Summer 2020","105","1736427","2020"
"3052","Summer 2020","103","1728441","2020"
"3053","Summer 2020","104","1712985","2020"
"3054","Summer 2020","105","1718439","2020"
"3055","Summer 2020","104","1784849","2020"
"3056","Summer 2020","105","1737826","2020"
"3057","Summer 2020","105","1797791","2020"
"3058","Summer 2020","105","1728141","2020"
"3059","Summer 2020","103","1711621","2020"
"3060","Summer 2020","104","1789483","2020"
"3061","Summer 2020","103","1711731","2020"
"3062","Summer 2020","104","1773386","2020"
"3063","Summer 2020","104","1762567","2020"
"3064","Summer 2020","105","1898336","2020"
