"1652571","null","null","null","null","null","null","null","null","ACN","2"
"1652572","null","null","null","null","null","null","null","null","ACN","2"
"1652573","null","null","null","null","null","null","null","null","ACN","2"
"1652574","null","null","null","null","null","null","null","null","ACN","2"
"1652575","null","null","null","null","null","null","null","null","ACN","2"
"1652576","null","null","null","null","null","null","null","null","ACN","2"
"1652577","null","null","null","null","null","null","null","null","ACN","2"
"1652578","null","null","null","null","null","null","null","null","ACN","2"
"1652579","null","null","null","null","null","null","null","null","ACN","2"
"1652580","null","null","null","null","null","null","null","null","ACN","2"
"1652581","null","null","null","null","null","null","null","null","ACN","2"
"1652582","null","null","null","null","null","null","null","null","ACN","2"
"1652583","null","null","null","null","null","null","null","null","ACN","2"
"1652584","null","null","null","null","null","null","null","null","ACN","2"
"1652585","null","null","null","null","null","null","null","null","ACN","2"
"1652586","null","null","null","null","null","null","null","null","ACN","2"
"1652587","null","null","null","null","null","null","null","null","ACN","2"
"1652588","null","null","null","null","null","null","null","null","ACN","2"
"1652589","null","null","null","null","null","null","null","null","ACN","2"
"1652590","null","null","null","null","null","null","null","null","ACN","2"
"1652591","null","null","null","null","null","null","null","null","ACN","2"
"1652592","null","null","null","null","null","null","null","null","ACN","2"
"1652593","null","null","null","null","null","null","null","null","ACN","2"
"1652594","null","null","null","null","null","null","null","null","ACN","2"
"1652595","null","null","null","null","null","null","null","null","ACN","2"
"1652596","null","null","null","null","null","null","null","null","ACN","2"
"1652597","null","null","null","null","null","null","null","null","ACN","2"
"1652598","null","null","null","null","null","null","null","null","ACN","2"
"1823001","null","null","null","null","null","null","null","null","EEE","3"
"1823002","null","null","null","null","null","null","null","null","EEE","3"
"1823003","null","null","null","null","null","null","null","null","EEE","3"
"1823004","null","null","null","null","null","null","null","null","EEE","3"
"1823005","null","null","null","null","null","null","null","null","EEE","3"
"1823006","null","null","null","null","null","null","null","null","EEE","3"
"1823007","null","null","null","null","null","null","null","null","EEE","3"
"1823008","null","null","null","null","null","null","null","null","EEE","3"
"1823009","null","null","null","null","null","null","null","null","EEE","3"
"1823010","null","null","null","null","null","null","null","null","EEE","3"
"1823011","null","null","null","null","null","null","null","null","EEE","3"
"1823012","null","null","null","null","null","null","null","null","EEE","3"
"1823013","null","null","null","null","null","null","null","null","EEE","3"
"1823014","null","null","null","null","null","null","null","null","EEE","3"
"1823015","null","null","null","null","null","null","null","null","EEE","3"
"1823016","null","null","null","null","null","null","null","null","EEE","3"
"1823017","null","null","null","null","null","null","null","null","EEE","3"
"1823018","null","null","null","null","null","null","null","null","EEE","3"
"1823019","null","null","null","null","null","null","null","null","EEE","3"
"1823020","null","null","null","null","null","null","null","null","EEE","3"
"1823021","null","null","null","null","null","null","null","null","EEE","3"
"1823022","null","null","null","null","null","null","null","null","EEE","3"
"1823023","null","null","null","null","null","null","null","null","EEE","3"
"1823024","null","null","null","null","null","null","null","null","EEE","3"
"1823025","null","null","null","null","null","null","null","null","EEE","3"
"1823026","null","null","null","null","null","null","null","null","EEE","3"
"1823027","null","null","null","null","null","null","null","null","EEE","3"
"1823028","null","null","null","null","null","null","null","null","EEE","3"
"1823029","null","null","null","null","null","null","null","null","EEE","3"
"1823030","null","null","null","null","null","null","null","null","EEE","3"
"1823031","null","null","null","null","null","null","null","null","EEE","3"
"1823032","null","null","null","null","null","null","null","null","EEE","3"
"1823033","null","null","null","null","null","null","null","null","EEE","3"
"1823034","null","null","null","null","null","null","null","null","EEE","3"
"1823035","null","null","null","null","null","null","null","null","EEE","3"
"1823036","null","null","null","null","null","null","null","null","EEE","3"
"1823037","null","null","null","null","null","null","null","null","EEE","3"
"1823038","null","null","null","null","null","null","null","null","EEE","3"
"1823039","null","null","null","null","null","null","null","null","EEE","3"
"1823040","null","null","null","null","null","null","null","null","EEE","3"
"1823041","null","null","null","null","null","null","null","null","EEE","3"
"1823042","null","null","null","null","null","null","null","null","EEE","3"
"1823043","null","null","null","null","null","null","null","null","EEE","3"
"1823044","null","null","null","null","null","null","null","null","EEE","3"
"1823045","null","null","null","null","null","null","null","null","EEE","3"
"1823046","null","null","null","null","null","null","null","null","EEE","3"
"1823047","null","null","null","null","null","null","null","null","EEE","3"
"1823048","null","null","null","null","null","null","null","null","EEE","3"
"1823049","null","null","null","null","null","null","null","null","EEE","3"
"1823050","null","null","null","null","null","null","null","null","EEE","3"
"1823051","null","null","null","null","null","null","null","null","EEE","3"
"1823052","null","null","null","null","null","null","null","null","EEE","3"
"1823053","null","null","null","null","null","null","null","null","EEE","3"
"1823054","null","null","null","null","null","null","null","null","EEE","3"
"1823055","null","null","null","null","null","null","null","null","EEE","3"
"1823056","null","null","null","null","null","null","null","null","EEE","3"
"1823057","null","null","null","null","null","null","null","null","EEE","3"
"1823058","null","null","null","null","null","null","null","null","EEE","3"
"1823059","null","null","null","null","null","null","null","null","EEE","3"
"1823060","null","null","null","null","null","null","null","null","EEE","3"
"1823061","null","null","null","null","null","null","null","null","EEE","3"
"1823062","null","null","null","null","null","null","null","null","EEE","3"
"1823063","null","null","null","null","null","null","null","null","EEE","3"
"1823064","null","null","null","null","null","null","null","null","EEE","3"
"1823065","null","null","null","null","null","null","null","null","EEE","3"
"1823066","null","null","null","null","null","null","null","null","EEE","3"
"1823067","null","null","null","null","null","null","null","null","EEE","3"
"1823068","null","null","null","null","null","null","null","null","EEE","3"
"1823069","null","null","null","null","null","null","null","null","EEE","3"
"1823070","null","null","null","null","null","null","null","null","EEE","3"
"1823071","null","null","null","null","null","null","null","null","EEE","3"
"1823072","null","null","null","null","null","null","null","null","EEE","3"
"1823073","null","null","null","null","null","null","null","null","EEE","3"
"1823074","null","null","null","null","null","null","null","null","EEE","3"
"1823075","null","null","null","null","null","null","null","null","EEE","3"
"1823076","null","null","null","null","null","null","null","null","EEE","3"
"1823077","null","null","null","null","null","null","null","null","EEE","3"
"1823078","null","null","null","null","null","null","null","null","EEE","3"
"1823079","null","null","null","null","null","null","null","null","EEE","3"
"1823080","null","null","null","null","null","null","null","null","EEE","3"
"1823081","null","null","null","null","null","null","null","null","EEE","3"
"1823082","null","null","null","null","null","null","null","null","EEE","3"
"1823083","null","null","null","null","null","null","null","null","EEE","3"
"1823084","null","null","null","null","null","null","null","null","EEE","3"
"1823085","null","null","null","null","null","null","null","null","EEE","3"
"1823086","null","null","null","null","null","null","null","null","EEE","3"
"1823087","null","null","null","null","null","null","null","null","EEE","3"
"1823088","null","null","null","null","null","null","null","null","EEE","3"
"1823101","null","null","null","null","null","null","null","null","EEE","3"
"1823102","null","null","null","null","null","null","null","null","EEE","3"
"1823103","null","null","null","null","null","null","null","null","EEE","3"
"1823104","null","null","null","null","null","null","null","null","EEE","3"
"1823105","null","null","null","null","null","null","null","null","EEE","3"
"1823106","null","null","null","null","null","null","null","null","EEE","3"
"1823107","null","null","null","null","null","null","null","null","EEE","3"
"1823108","null","null","null","null","null","null","null","null","EEE","3"
"1823109","null","null","null","null","null","null","null","null","EEE","3"
"1823110","null","null","null","null","null","null","null","null","EEE","3"
"1823111","null","null","null","null","null","null","null","null","EEE","3"
"1823112","null","null","null","null","null","null","null","null","EEE","3"
"1823113","null","null","null","null","null","null","null","null","EEE","3"
"1823114","null","null","null","null","null","null","null","null","EEE","3"
"1823115","null","null","null","null","null","null","null","null","EEE","3"
"1823116","null","null","null","null","null","null","null","null","EEE","3"
"1823117","null","null","null","null","null","null","null","null","EEE","3"
"1823118","null","null","null","null","null","null","null","null","EEE","3"
"1823119","null","null","null","null","null","null","null","null","EEE","3"
"1823120","null","null","null","null","null","null","null","null","EEE","3"
"1823121","null","null","null","null","null","null","null","null","EEE","3"
"1823122","null","null","null","null","null","null","null","null","EEE","3"
"1823123","null","null","null","null","null","null","null","null","EEE","3"
"1823124","null","null","null","null","null","null","null","null","EEE","3"
"1823125","null","null","null","null","null","null","null","null","EEE","3"
"1823126","null","null","null","null","null","null","null","null","EEE","3"
"1823127","null","null","null","null","null","null","null","null","EEE","3"
"1823128","null","null","null","null","null","null","null","null","EEE","3"
"1823129","null","null","null","null","null","null","null","null","EEE","3"
"1823130","null","null","null","null","null","null","null","null","EEE","3"
"1823131","null","null","null","null","null","null","null","null","EEE","3"
"1823132","null","null","null","null","null","null","null","null","EEE","3"
"1823133","null","null","null","null","null","null","null","null","EEE","3"
"1823134","null","null","null","null","null","null","null","null","EEE","3"
"1823135","null","null","null","null","null","null","null","null","EEE","3"
"1823136","null","null","null","null","null","null","null","null","EEE","3"
"1823137","null","null","null","null","null","null","null","null","EEE","3"
"1823138","null","null","null","null","null","null","null","null","EEE","3"
"1823139","null","null","null","null","null","null","null","null","EEE","3"
"1823140","null","null","null","null","null","null","null","null","EEE","3"
"1823141","null","null","null","null","null","null","null","null","EEE","3"
"1823142","null","null","null","null","null","null","null","null","EEE","3"
"1823143","null","null","null","null","null","null","null","null","EEE","3"
"1823144","null","null","null","null","null","null","null","null","EEE","3"
"1823145","null","null","null","null","null","null","null","null","EEE","3"
"1823146","null","null","null","null","null","null","null","null","EEE","3"
"1823147","null","null","null","null","null","null","null","null","EEE","3"
"1823148","null","null","null","null","null","null","null","null","EEE","3"
"1823149","null","null","null","null","null","null","null","null","EEE","3"
"1823150","null","null","null","null","null","null","null","null","EEE","3"
"1823151","null","null","null","null","null","null","null","null","EEE","3"
"1823152","null","null","null","null","null","null","null","null","EEE","3"
"1823153","null","null","null","null","null","null","null","null","EEE","3"
"1823154","null","null","null","null","null","null","null","null","EEE","3"
"1823155","null","null","null","null","null","null","null","null","EEE","3"
"1823156","null","null","null","null","null","null","null","null","EEE","3"
"1823157","null","null","null","null","null","null","null","null","EEE","3"
"1823158","null","null","null","null","null","null","null","null","EEE","3"
"1823159","null","null","null","null","null","null","null","null","EEE","3"
"1823160","null","null","null","null","null","null","null","null","EEE","3"
"1823161","null","null","null","null","null","null","null","null","EEE","3"
"1823162","null","null","null","null","null","null","null","null","EEE","3"
"1823163","null","null","null","null","null","null","null","null","EEE","3"
"1823164","null","null","null","null","null","null","null","null","EEE","3"
"1823165","null","null","null","null","null","null","null","null","EEE","3"
"1823166","null","null","null","null","null","null","null","null","EEE","3"
"1823167","null","null","null","null","null","null","null","null","EEE","3"
"1823168","null","null","null","null","null","null","null","null","EEE","3"
"1823169","null","null","null","null","null","null","null","null","EEE","3"
"1823170","null","null","null","null","null","null","null","null","EEE","3"
"1823171","null","null","null","null","null","null","null","null","EEE","3"
"1823172","null","null","null","null","null","null","null","null","EEE","3"
"1823173","null","null","null","null","null","null","null","null","EEE","3"
"1823174","null","null","null","null","null","null","null","null","EEE","3"
"1823175","null","null","null","null","null","null","null","null","EEE","3"
"1823176","null","null","null","null","null","null","null","null","EEE","3"
"1823177","null","null","null","null","null","null","null","null","EEE","3"
"1823178","null","null","null","null","null","null","null","null","EEE","3"
"1823179","null","null","null","null","null","null","null","null","EEE","3"
"1823180","null","null","null","null","null","null","null","null","EEE","3"
"1823181","null","null","null","null","null","null","null","null","EEE","3"
"1823182","null","null","null","null","null","null","null","null","EEE","3"
"1823183","null","null","null","null","null","null","null","null","EEE","3"
"1823184","null","null","null","null","null","null","null","null","EEE","3"
"1823185","null","null","null","null","null","null","null","null","EEE","3"
"1823186","null","null","null","null","null","null","null","null","EEE","3"
"1823187","null","null","null","null","null","null","null","null","EEE","3"
"1823188","null","null","null","null","null","null","null","null","EEE","3"
"1823201","null","null","null","null","null","null","null","null","EEE","3"
"1823202","null","null","null","null","null","null","null","null","EEE","3"
"1823203","null","null","null","null","null","null","null","null","EEE","3"
"1823204","null","null","null","null","null","null","null","null","EEE","3"
"1823205","null","null","null","null","null","null","null","null","EEE","3"
"1823206","null","null","null","null","null","null","null","null","EEE","3"
"1823207","null","null","null","null","null","null","null","null","EEE","3"
"1823208","null","null","null","null","null","null","null","null","EEE","3"
"1823209","null","null","null","null","null","null","null","null","EEE","3"
"1823210","null","null","null","null","null","null","null","null","EEE","3"
"1823211","null","null","null","null","null","null","null","null","EEE","3"
"1823212","null","null","null","null","null","null","null","null","EEE","3"
"1823213","null","null","null","null","null","null","null","null","EEE","3"
"1823214","null","null","null","null","null","null","null","null","EEE","3"
"1823215","null","null","null","null","null","null","null","null","EEE","3"
"1823216","null","null","null","null","null","null","null","null","EEE","3"
"1823217","null","null","null","null","null","null","null","null","EEE","3"
"1823218","null","null","null","null","null","null","null","null","EEE","3"
"1823219","null","null","null","null","null","null","null","null","EEE","3"
"1823220","null","null","null","null","null","null","null","null","EEE","3"
"1823221","null","null","null","null","null","null","null","null","EEE","3"
"1823222","null","null","null","null","null","null","null","null","EEE","3"
"1823223","null","null","null","null","null","null","null","null","EEE","3"
"1823224","null","null","null","null","null","null","null","null","EEE","3"
"1823225","null","null","null","null","null","null","null","null","EEE","3"
"1823226","null","null","null","null","null","null","null","null","EEE","3"
"1823227","null","null","null","null","null","null","null","null","EEE","3"
"1823228","null","null","null","null","null","null","null","null","EEE","3"
"1823229","null","null","null","null","null","null","null","null","EEE","3"
"1823230","null","null","null","null","null","null","null","null","EEE","3"
"1823231","null","null","null","null","null","null","null","null","EEE","3"
"1823232","null","null","null","null","null","null","null","null","EEE","3"
"1823233","null","null","null","null","null","null","null","null","EEE","3"
"1823234","null","null","null","null","null","null","null","null","EEE","3"
"1823235","null","null","null","null","null","null","null","null","EEE","3"
"1823236","null","null","null","null","null","null","null","null","EEE","3"
"1823237","null","null","null","null","null","null","null","null","EEE","3"
"1823238","null","null","null","null","null","null","null","null","EEE","3"
"1823239","null","null","null","null","null","null","null","null","EEE","3"
"1823240","null","null","null","null","null","null","null","null","EEE","3"
"1823241","null","null","null","null","null","null","null","null","EEE","3"
"1823242","null","null","null","null","null","null","null","null","EEE","3"
"1823243","null","null","null","null","null","null","null","null","EEE","3"
"1823244","null","null","null","null","null","null","null","null","EEE","3"
"1823245","null","null","null","null","null","null","null","null","EEE","3"
"1823246","null","null","null","null","null","null","null","null","EEE","3"
"1823247","null","null","null","null","null","null","null","null","EEE","3"
"1823248","null","null","null","null","null","null","null","null","EEE","3"
"1823249","null","null","null","null","null","null","null","null","EEE","3"
"1823250","null","null","null","null","null","null","null","null","EEE","3"
"1823251","null","null","null","null","null","null","null","null","EEE","3"
"1823252","null","null","null","null","null","null","null","null","EEE","3"
"1823253","null","null","null","null","null","null","null","null","EEE","3"
"1823254","null","null","null","null","null","null","null","null","EEE","3"
"1823255","null","null","null","null","null","null","null","null","EEE","3"
"1823256","null","null","null","null","null","null","null","null","EEE","3"
"1823257","null","null","null","null","null","null","null","null","EEE","3"
"1823258","null","null","null","null","null","null","null","null","EEE","3"
"1823259","null","null","null","null","null","null","null","null","EEE","3"
"1823260","null","null","null","null","null","null","null","null","EEE","3"
"1823261","null","null","null","null","null","null","null","null","EEE","3"
"1823262","null","null","null","null","null","null","null","null","EEE","3"
"1823263","null","null","null","null","null","null","null","null","EEE","3"
"1823264","null","null","null","null","null","null","null","null","EEE","3"
"1823265","null","null","null","null","null","null","null","null","EEE","3"
"1823266","null","null","null","null","null","null","null","null","EEE","3"
"1823267","null","null","null","null","null","null","null","null","EEE","3"
"1823268","null","null","null","null","null","null","null","null","EEE","3"
"1823269","null","null","null","null","null","null","null","null","EEE","3"
"1823270","null","null","null","null","null","null","null","null","EEE","3"
"1823271","null","null","null","null","null","null","null","null","EEE","3"
"1823272","null","null","null","null","null","null","null","null","EEE","3"
"1823273","null","null","null","null","null","null","null","null","EEE","3"
"1823274","null","null","null","null","null","null","null","null","EEE","3"
"1823275","null","null","null","null","null","null","null","null","EEE","3"
"1823276","null","null","null","null","null","null","null","null","EEE","3"
"1823277","null","null","null","null","null","null","null","null","EEE","3"
"1823278","null","null","null","null","null","null","null","null","EEE","3"
"1823279","null","null","null","null","null","null","null","null","EEE","3"
"1823280","null","null","null","null","null","null","null","null","EEE","3"
"1823281","null","null","null","null","null","null","null","null","EEE","3"
"1823282","null","null","null","null","null","null","null","null","EEE","3"
"1823283","null","null","null","null","null","null","null","null","EEE","3"
"1823284","null","null","null","null","null","null","null","null","EEE","3"
"1823285","null","null","null","null","null","null","null","null","EEE","3"
"1823286","null","null","null","null","null","null","null","null","EEE","3"
"1823287","null","null","null","null","null","null","null","null","EEE","3"
"1823288","null","null","null","null","null","null","null","null","EEE","3"
"1925311","null","null","null","null","null","null","null","null","MIS","4"
"1925312","null","null","null","null","null","null","null","null","MIS","4"
"1925313","null","null","null","null","null","null","null","null","MIS","4"
"1925314","null","null","null","null","null","null","null","null","MIS","4"
"1925315","null","null","null","null","null","null","null","null","MIS","4"
"1925316","null","null","null","null","null","null","null","null","MIS","4"
"1925317","null","null","null","null","null","null","null","null","MIS","4"
"1925318","null","null","null","null","null","null","null","null","MIS","4"
"1925319","null","null","null","null","null","null","null","null","MIS","4"
"1925320","null","null","null","null","null","null","null","null","MIS","4"
"1925321","null","null","null","null","null","null","null","null","MIS","4"
"1925322","null","null","null","null","null","null","null","null","MIS","4"
"1925323","null","null","null","null","null","null","null","null","MIS","4"
"1925324","null","null","null","null","null","null","null","null","MIS","4"
"1925325","null","null","null","null","null","null","null","null","MIS","4"
"1925326","null","null","null","null","null","null","null","null","MIS","4"
"1925327","null","null","null","null","null","null","null","null","MIS","4"
"1925328","null","null","null","null","null","null","null","null","MIS","4"
"1925329","null","null","null","null","null","null","null","null","MIS","4"
"1925330","null","null","null","null","null","null","null","null","MIS","4"
"1925331","null","null","null","null","null","null","null","null","MIS","4"
"1925332","null","null","null","null","null","null","null","null","MIS","4"
"1925333","null","null","null","null","null","null","null","null","MIS","4"
"1925334","null","null","null","null","null","null","null","null","MIS","4"
"1925335","null","null","null","null","null","null","null","null","MIS","4"
"1925336","null","null","null","null","null","null","null","null","MIS","4"
"1925337","null","null","null","null","null","null","null","null","MIS","4"
"1925338","null","null","null","null","null","null","null","null","MIS","4"
"1925339","null","null","null","null","null","null","null","null","MIS","4"
"1925340","null","null","null","null","null","null","null","null","MIS","4"
"1925341","null","null","null","null","null","null","null","null","MIS","4"
"1925342","null","null","null","null","null","null","null","null","MIS","4"
"1925343","null","null","null","null","null","null","null","null","MIS","4"
"1925344","null","null","null","null","null","null","null","null","MIS","4"
"1925345","null","null","null","null","null","null","null","null","MIS","4"
"1925346","null","null","null","null","null","null","null","null","MIS","4"
"1925347","null","null","null","null","null","null","null","null","MIS","4"
"1925348","null","null","null","null","null","null","null","null","MIS","4"
"1925349","null","null","null","null","null","null","null","null","MIS","4"
"1925350","null","null","null","null","null","null","null","null","MIS","4"
"1925351","null","null","null","null","null","null","null","null","MIS","4"
"1925352","null","null","null","null","null","null","null","null","MIS","4"
"1925353","null","null","null","null","null","null","null","null","MIS","4"
"1925354","null","null","null","null","null","null","null","null","MIS","4"
"1925355","null","null","null","null","null","null","null","null","MIS","4"
"1925356","null","null","null","null","null","null","null","null","MIS","4"
"1925357","null","null","null","null","null","null","null","null","MIS","4"
"1925358","null","null","null","null","null","null","null","null","MIS","4"
"1925359","null","null","null","null","null","null","null","null","MIS","4"
"1925360","null","null","null","null","null","null","null","null","MIS","4"
"1925361","null","null","null","null","null","null","null","null","MIS","4"
"1925362","null","null","null","null","null","null","null","null","MIS","4"
"1925363","null","null","null","null","null","null","null","null","MIS","4"
"1925364","null","null","null","null","null","null","null","null","MIS","4"
"1925365","null","null","null","null","null","null","null","null","MIS","4"
"1925366","null","null","null","null","null","null","null","null","MIS","4"
"1925367","null","null","null","null","null","null","null","null","MIS","4"
"1925368","null","null","null","null","null","null","null","null","MIS","4"
"1925369","null","null","null","null","null","null","null","null","MIS","4"
"1925370","null","null","null","null","null","null","null","null","MIS","4"
"1925371","null","null","null","null","null","null","null","null","MIS","4"
"1925372","null","null","null","null","null","null","null","null","MIS","4"
"1925373","null","null","null","null","null","null","null","null","MIS","4"
"1925374","null","null","null","null","null","null","null","null","MIS","4"
"1925375","null","null","null","null","null","null","null","null","MIS","4"
"1925376","null","null","null","null","null","null","null","null","MIS","4"
"1925377","null","null","null","null","null","null","null","null","MIS","4"
"1925378","null","null","null","null","null","null","null","null","MIS","4"
"1925379","null","null","null","null","null","null","null","null","MIS","4"
"1925380","null","null","null","null","null","null","null","null","MIS","4"
"1925381","null","null","null","null","null","null","null","null","MIS","4"
"1925382","null","null","null","null","null","null","null","null","MIS","4"
"1925383","null","null","null","null","null","null","null","null","MIS","4"
"1925384","null","null","null","null","null","null","null","null","MIS","4"
"1925385","null","null","null","null","null","null","null","null","MIS","4"
"1925386","null","null","null","null","null","null","null","null","MIS","4"
"1925387","null","null","null","null","null","null","null","null","MIS","4"
"1925388","null","null","null","null","null","null","null","null","MIS","4"
"1925389","null","null","null","null","null","null","null","null","MIS","4"
"1925390","null","null","null","null","null","null","null","null","MIS","4"
"1925391","null","null","null","null","null","null","null","null","MIS","4"
"1925392","null","null","null","null","null","null","null","null","MIS","4"
"1925393","null","null","null","null","null","null","null","null","MIS","4"
"1925394","null","null","null","null","null","null","null","null","MIS","4"
"1925395","null","null","null","null","null","null","null","null","MIS","4"
"1925396","null","null","null","null","null","null","null","null","MIS","4"
"1925397","null","null","null","null","null","null","null","null","MIS","4"
"1925398","null","null","null","null","null","null","null","null","MIS","4"
"1925411","null","null","null","null","null","null","null","null","MIS","4"
"1925412","null","null","null","null","null","null","null","null","MIS","4"
"1925413","null","null","null","null","null","null","null","null","MIS","4"
"1925414","null","null","null","null","null","null","null","null","MIS","4"
"1925415","null","null","null","null","null","null","null","null","MIS","4"
"1925416","null","null","null","null","null","null","null","null","MIS","4"
"1925417","null","null","null","null","null","null","null","null","MIS","4"
"1925418","null","null","null","null","null","null","null","null","MIS","4"
"1925419","null","null","null","null","null","null","null","null","MIS","4"
"1925420","null","null","null","null","null","null","null","null","MIS","4"
"1925421","null","null","null","null","null","null","null","null","MIS","4"
"1925422","null","null","null","null","null","null","null","null","MIS","4"
"1925423","null","null","null","null","null","null","null","null","MIS","4"
"1925424","null","null","null","null","null","null","null","null","MIS","4"
"1925425","null","null","null","null","null","null","null","null","MIS","4"
"1925426","null","null","null","null","null","null","null","null","MIS","4"
"1925427","null","null","null","null","null","null","null","null","MIS","4"
"1925428","null","null","null","null","null","null","null","null","MIS","4"
"1925429","null","null","null","null","null","null","null","null","MIS","4"
"1925430","null","null","null","null","null","null","null","null","MIS","4"
"1925431","null","null","null","null","null","null","null","null","MIS","4"
"1925432","null","null","null","null","null","null","null","null","MIS","4"
"1925433","null","null","null","null","null","null","null","null","MIS","4"
"1925434","null","null","null","null","null","null","null","null","MIS","4"
"1925435","null","null","null","null","null","null","null","null","MIS","4"
"1925436","null","null","null","null","null","null","null","null","MIS","4"
"1925437","null","null","null","null","null","null","null","null","MIS","4"
"1925438","null","null","null","null","null","null","null","null","MIS","4"
"1925439","null","null","null","null","null","null","null","null","MIS","4"
"1925440","null","null","null","null","null","null","null","null","MIS","4"
"1925441","null","null","null","null","null","null","null","null","MIS","4"
"1925442","null","null","null","null","null","null","null","null","MIS","4"
"1925443","null","null","null","null","null","null","null","null","MIS","4"
"1925444","null","null","null","null","null","null","null","null","MIS","4"
"1925445","null","null","null","null","null","null","null","null","MIS","4"
"1925446","null","null","null","null","null","null","null","null","MIS","4"
"1925447","null","null","null","null","null","null","null","null","MIS","4"
"1925448","null","null","null","null","null","null","null","null","MIS","4"
"1925449","null","null","null","null","null","null","null","null","MIS","4"
"1925450","null","null","null","null","null","null","null","null","MIS","4"
"1925451","null","null","null","null","null","null","null","null","MIS","4"
"1925452","null","null","null","null","null","null","null","null","MIS","4"
"1925453","null","null","null","null","null","null","null","null","MIS","4"
"1925454","null","null","null","null","null","null","null","null","MIS","4"
"1925455","null","null","null","null","null","null","null","null","MIS","4"
"1925456","null","null","null","null","null","null","null","null","MIS","4"
"1925457","null","null","null","null","null","null","null","null","MIS","4"
"1925458","null","null","null","null","null","null","null","null","MIS","4"
"1925459","null","null","null","null","null","null","null","null","MIS","4"
"1925460","null","null","null","null","null","null","null","null","MIS","4"
"1925461","null","null","null","null","null","null","null","null","MIS","4"
"1925462","null","null","null","null","null","null","null","null","MIS","4"
"1925463","null","null","null","null","null","null","null","null","MIS","4"
"1925464","null","null","null","null","null","null","null","null","MIS","4"
"1925465","null","null","null","null","null","null","null","null","MIS","4"
"1925466","null","null","null","null","null","null","null","null","MIS","4"
"1925467","null","null","null","null","null","null","null","null","MIS","4"
"1925468","null","null","null","null","null","null","null","null","MIS","4"
"1925469","null","null","null","null","null","null","null","null","MIS","4"
"1925470","null","null","null","null","null","null","null","null","MIS","4"
"1925471","null","null","null","null","null","null","null","null","MIS","4"
"1925472","null","null","null","null","null","null","null","null","MIS","4"
"1925473","null","null","null","null","null","null","null","null","MIS","4"
"1925474","null","null","null","null","null","null","null","null","MIS","4"
"1925475","null","null","null","null","null","null","null","null","MIS","4"
"1925476","null","null","null","null","null","null","null","null","MIS","4"
"1925477","null","null","null","null","null","null","null","null","MIS","4"
"1925478","null","null","null","null","null","null","null","null","MIS","4"
"1925479","null","null","null","null","null","null","null","null","MIS","4"
"1925480","null","null","null","null","null","null","null","null","MIS","4"
"1925481","null","null","null","null","null","null","null","null","MIS","4"
"1925482","null","null","null","null","null","null","null","null","MIS","4"
"1925483","null","null","null","null","null","null","null","null","MIS","4"
"1925484","null","null","null","null","null","null","null","null","MIS","4"
"1925485","null","null","null","null","null","null","null","null","MIS","4"
"1925486","null","null","null","null","null","null","null","null","MIS","4"
"1925487","null","null","null","null","null","null","null","null","MIS","4"
"1925488","null","null","null","null","null","null","null","null","MIS","4"
"1925489","null","null","null","null","null","null","null","null","MIS","4"
"1925490","null","null","null","null","null","null","null","null","MIS","4"
"1925491","null","null","null","null","null","null","null","null","MIS","4"
"1925492","null","null","null","null","null","null","null","null","MIS","4"
"1925493","null","null","null","null","null","null","null","null","MIS","4"
"1925494","null","null","null","null","null","null","null","null","MIS","4"
"1925495","null","null","null","null","null","null","null","null","MIS","4"
"1925496","null","null","null","null","null","null","null","null","MIS","4"
"1925497","null","null","null","null","null","null","null","null","MIS","4"
"1925498","null","null","null","null","null","null","null","null","MIS","4"
"1925511","null","null","null","null","null","null","null","null","MIS","4"
"1925512","null","null","null","null","null","null","null","null","MIS","4"
"1925513","null","null","null","null","null","null","null","null","MIS","4"
"1925514","null","null","null","null","null","null","null","null","MIS","4"
"1925515","null","null","null","null","null","null","null","null","MIS","4"
"1925516","null","null","null","null","null","null","null","null","MIS","4"
"1925517","null","null","null","null","null","null","null","null","MIS","4"
"1925518","null","null","null","null","null","null","null","null","MIS","4"
"1925519","null","null","null","null","null","null","null","null","MIS","4"
"1925520","null","null","null","null","null","null","null","null","MIS","4"
"1925521","null","null","null","null","null","null","null","null","MIS","4"
"1925522","null","null","null","null","null","null","null","null","MIS","4"
"1925523","null","null","null","null","null","null","null","null","MIS","4"
"1925524","null","null","null","null","null","null","null","null","MIS","4"
"1925525","null","null","null","null","null","null","null","null","MIS","4"
"1925526","null","null","null","null","null","null","null","null","MIS","4"
"1925527","null","null","null","null","null","null","null","null","MIS","4"
"1925528","null","null","null","null","null","null","null","null","MIS","4"
"1925529","null","null","null","null","null","null","null","null","MIS","4"
"1925530","null","null","null","null","null","null","null","null","MIS","4"
"1925531","null","null","null","null","null","null","null","null","MIS","4"
"1925532","null","null","null","null","null","null","null","null","MIS","4"
"1925533","null","null","null","null","null","null","null","null","MIS","4"
"1925534","null","null","null","null","null","null","null","null","MIS","4"
"1925535","null","null","null","null","null","null","null","null","MIS","4"
"1925536","null","null","null","null","null","null","null","null","MIS","4"
"1925537","null","null","null","null","null","null","null","null","MIS","4"
"1925538","null","null","null","null","null","null","null","null","MIS","4"
"1925539","null","null","null","null","null","null","null","null","MIS","4"
"1925540","null","null","null","null","null","null","null","null","MIS","4"
"1925541","null","null","null","null","null","null","null","null","MIS","4"
"1925542","null","null","null","null","null","null","null","null","MIS","4"
